449
-1276.6 -171.692 174.523,42 44 198 426 434 435,stand,24.7083 77.7288 0,,
-1294.8 218.01 148.574,43 45,stand,23.4393 91.8517 0,,
-1073.41 570.236 57.8738,44 46 197 435,stand,29.3994 61.6833 0,,
-1075.9 697.498 56.125,45 47,stand,33.2556 177.507 0,,
-1257.63 699.381 4.21645,46 48 366,stand,33.371 90.4729 0,,
-1071.92 871.837 0.36852,47 49,stand,24.4336 85.3973 0,,
-1112.58 1272.37 1.53039,48 50 368,stand,22.4451 93.2854 0,,
-1023.19 1660.92 -1.68775,49 94 369 384,stand,19.5776 3.05473 0,,
-741.43 1671.25 6.54773,52 94 91,stand,22.6703 -94.7346 0,,
-735.113 1335.81 6.76263,51 53 84 86,stand,28.2404 -89.3293 0,,
-816.296 1340.28 5.69971,52 54 82 386 84,stand,28.1854 87.8307 0,,
-824.429 1549.73 108.125,53 55,stand,41.4185 178.342 0,,
-882.13 1549.78 110.125,54 56,stand,7.61353 -90.6532 0,,
-877.507 1288.26 208.125,55 57,stand,26.087 -87.8407 0,,
-612.696 1271.15 208.125,56 58 70,stand,17.2101 -86.4069 0,,
-319.302 1277.57 208.125,57 59,stand,22.7252 92.2363 0,,
-319.48 1658.02 208.125,58 60,stand,22.3352 90.5828 0,,
-168.184 1706.99 212.125,59 61 63,stand,29.8938 39.5623 0,,
-152.194 1869.44 212.125,60 62,stand,44.0112 -72.3444 0,,
-67.3364 1875.38 212.125,61 447,stand,28.7347 89.4238 0,,
-53.4868 1668.95 212.125,60,crouch,20.929 7.01531 0,,
-633.693 781.085 208.125,65 67 71,stand,25.9772 178.138 0,,
-599.579 646.963 207.456,66 64,stand,32.5964 -54.6729 0,,
-164.992 618.226 198.409,65 445,stand,30.6958 -19.0992 0,,
-758.235 787.12 208.125,64 68 418,stand,31.1078 89.4457 0,,
-754.961 950.243 208.125,67 69,claymore,23.4393 90.8245 0,,
-743.438 1028.87 208.125,68 70 417,stand,34.9695 0.478439 0,,
-637.264 1035.51 208.125,57 71 69,stand,35.1892 -176.297 0,,
-606.889 955.183 208.125,70 64 72,stand,32.6514 -64.9891 0,,
-493.186 973.326 208.125,71 73 77,stand,37.9468 89.0557 0,,
-457.33 1195.16 208.125,72 74,stand,24.4885 87.6769 0,,
-89.2127 1096.22 208.125,73 75,stand,30.943 -98.8544 0,,
-98.4174 953.492 208.125,74 76 77 81,stand,30.4431 -8.20625 0,,
-45.0748 959.124 208.125,75,crouch,22.89 8.64128 0,,
-343.3 968.115 208.125,75 72 78 81,stand,28.1305 -91.4716 0,,
-348.589 852.206 208.125,77 79,stand,26.5265 0.643234 0,,
-408.618 848.377 208.125,78 80,claymore,21.8408 2.57133 0,,
-226.271 775.047 208.125,79 81,stand,27.0813 89.2205 0,,
-243.825 939.331 208.125,80 77 75,stand,34.0302 98.9269 0,,
-880.054 1065.68 5.28109,53 83 327 386,stand,32.4316 -89.8731 0,,
-772.61 610.64 -7.875,82 256 327,stand,24.7083 -12.2437 0,,
-727.563 1079.66 5.79287,52 85 327 53,stand,26.2518 89.7094 0,,
-603.504 1171.21 1.58132,84 86 326,stand,28.1854 82.2552 0,,
-593.871 1599.57 3.84496,85 87 91 52,stand,27.9108 87.9955 0,,
-501.406 1572.58 -1.875,86 88 91 95 172 324,stand,32.8711 -93.4107 0,,
-210.953 1733.51 7.99173,87 89 171 387,stand,25.4279 26.1974 0,,
-195.525 2016.66 8.83861,88 91 448,stand,24.4336 91.3354 0,,
-116.342 2282.86 -2.8759,154 335 339 448,stand,29.4543 97.702 0,,
-506.157 2017.68 -1.875,89 92 51 87 86 387,stand,23.6041 -86.3465 0,,
-790.005 2021.22 4.98469,91 93 377,stand,20.2698 90.8739 0,,
-841.471 1771.04 10.6164,92 94,stand,26.8066 -100.733 0,,
-853.01 1674.77 4.3231,51 93 50 385,stand,31.3824 88.6712 0,,
-512.177 1253.56 -119.875,87 96,stand,21.0663 85.7269 0,,
-511.654 958.345 -119.875,95 97,stand,23.8293 -0.0928497 0,,
-140.439 961.914 -119.875,96 98,stand,22.6703 -3.28987 0,,
198.529 958.475 -119.875,97 99 251,stand,26.7517 46.0772 0,,
371.403 1247.48 -119.875,98 100 251,stand,22.2253 0.626755 0,,
704.126 1254.11 -119.875,99 101,stand,20.6268 90.5334 0,,
683.444 1723.82 -119.875,100 102,stand,25.2081 90.2532 0,,
729.087 2112.12 -119.875,101 103,stand,28.0206 29.0319 0,,
876.542 2194.29 -119.875,102 104 293,stand,23.3844 89.8632 0,,
868.576 2557.97 -119.875,103 105,stand,21.2366 177.781 0,,
758.849 2569.26 -119.875,104 106,stand,20.6268 93.0657 0,,
759.598 2787.19 -119.875,105 107,stand,19.1931 88.7041 0,,
759.715 2930.42 -71.875,106 111,stand,25.1477 12.2613 0,,
975.588 2976.63 -71.875,109 111,stand,25.0378 69.2913 0,,
1118.74 3295.44 -71.875,108 110,stand,21.8408 -176.429 0,,
892.253 3289.63 48.125,109 112 126 127 128,stand,55.816 81.7553 0,,
833.654 2948.82 -71.875,107 108,claymore,25.0928 -156.181 0,,
896.463 3412.62 0.125,110 113 119,stand,38.2489 74.4549 0,,
1052.82 3502.97 0.125,112 114 119,stand,33.0359 91.5276 0,,
1047.85 3693.93 -3.875,113 115 120 363,stand,22.2803 0.302658 0,,
1245.58 3774.87 -1.66012,114 116 118 363,stand,27.7954 13.706 0,,
1462.48 3685.24 -22.5673,115 1 0 117 308,stand,30.2234 -73.6573 0,,
1467.08 3969.37 -5.4554,116 118,stand,24.8181 -175.978 0,,
1233.32 3966.93 -1.5212,117 115,stand,23.8843 -91.0981 0,,
1124.15 3493.94 0.125,113 112,claymore,20.4071 173.376 0,,
811.068 3723.22 2.10713,114 121 358 361 364,stand,18.7537 -91.3178 0,,
806.244 3422.37 6.13035,120 122,stand,20.6268 -167.931 0,,
580.649 3426.72 4.79564,121 123 358,stand,16.106 177.732 0,,
365.322 3413.35 2.70733,122 124 348 349,stand,31.4923 -85.3907 0,,
375.944 3260.77 -0.161307,123 125 134 342,stand,35.2991 -89.4117 0,,
623.239 3229.44 -0.289306,124 126 134,climb,10.5908 -0.482864 0,,
656.672 3229.45 48.125,125 110 132,stand,28.1305 -0.0983429 0,,
881.861 3110.71 48.125,110 128 132,stand,27.0264 177.787 0,,
1082.57 2965.65 48.125,127 129 110,stand,28.1305 -87.5001 0,,
1077.7 2811.12 48.125,128 130 137 365,stand,38.7158 -91.3618 0,,
767.98 2823.99 48.125,129 131 421 425,stand,23.2196 100.306 0,,
721.324 3006.44 48.125,132 130 133 425,stand,35.8484 179.297 0,,
782.737 3117.04 48.125,131 127 126,stand,28.515 11.3 0,,
568.671 3017.08 0.125,131 134 343 423,stand,32.1021 -178.549 0,,
548.731 3203.91 -2.152,124 125 133,stand,28.6798 136.335 0,,
508.563 2750.18 0.125001,136 138 423,stand,25.1532 -173.748 0,,
771.206 2680.47 0.103429,135 137 422,stand,20.7916 -3.61397 0,,
1107.4 2664.48 0.103429,136 129 162 163,stand,25.6476 -1.10359 0,,
347.763 2746.67 8.125,135 139 148 149,stand,26.3617 -179.197 0,,
329.638 2925.75 80.125,138 140,stand,24.8181 179.946 0,,
157.003 2918.13 160.125,139 141,stand,23.6041 -178.456 0,,
-111.29 2904.62 160.125,140 142 143,stand,20.7916 -169.271 0,,
-159.937 2858.59 160.125,141,crouch,13.678 -166.019 0,,
-133.655 2744.67 160.125,141 144,stand,22.9999 -83.0012 0,,
-90.1982 2635.23 160.125,143 145 147,stand,26.8066 4.91692 0,,
173.699 2611.32 160.125,144 146 147,stand,22.3901 0.79155 0,,
289.02 2591.13 160.125,145,crouch,4.91089 -88.9503 0,,
333.077 2653.1 160.125,145 144,stand,32.6514 26.2194 0,,
351.161 2665.87 8.125,138 149,claymore,16.5454 89.0887 0,,
92.7987 2659.16 8.125,148 138 150 153 154,stand,12.9089 -91.2464 0,,
-59.6736 2706.1 8.125,149 151 153,stand,24.928 89.9841 0,,
-59.1657 2894.43 8.125,150 152,stand,21.9507 -56.2 0,,
235.537 2890.16 8.125,151,crouch,7.38831 -79.3647 0,,
-11.1663 2625.83 8.125,149 150,claymore,12.5189 8.00407 0,,
89.0936 2489.14 0.124998,149 90 155 165 166 335,stand,18.5889 -42.187 0,,
389.835 2422.05 4.2676,154 156 159 388,stand,23.4943 -15.6165 0,,
454.201 2113.21 0.055563,155 157 159,stand,25.7574 -77.942 0,,
451.4 1898.9 0.0604731,156 158 168 169 321,stand,22.2803 -3.03719 0,,
810.007 1908.72 0.124999,157 7,stand,17.3749 -1.6584 0,,
589.501 2330.4 0.125,155 156 160 164 167,stand,21.5662 -4.18526 0,,
736.626 2265.91 0.0300951,159 161 388,stand,21.5112 -5.80025 0,,
1026.28 2270.61 0.00894013,160 162 163 390,stand,29.7839 3.06023 0,,
1058.94 2433.26 0.0936897,161 137 164 163,stand,26.6968 87.7538 0,,
1117.93 2309.88 0.125001,5 161 137 162 390,stand,32.8162 -4.20174 0,,
794.485 2426.33 0.125001,162 159,stand,26.8616 -175.572 0,,
112.176 2298.94 -3.80992,154 168 391,grenade,-16.5454 -81.8147 0,,
225.353 2388.85 0.608644,154 167,javelin,-3.67493 -86.6871 0,413.795 -609.38 252.755,
271.801 2203 -2.08533,166 159 168,stand,26.9769 -90.2522 0,,
286.5 1906.68 -3.76947,165 167 157 169 321 322 392,stand,22.0111 -85.9126 0,,
245.985 1626.36 -6.34467,168 170 171 175 157 323,stand,26.3727 -100.579 0,,
566.934 1592.49 4.125,169 180 179 181 321,stand,24.2194 -85.3522 0,,
-94.8785 1670.76 4.35996,169 88 172 322,stand,23.0603 179.616 0,,
-189.224 1414.94 21.9641,171 87 173 324,stand,22.1814 -168.085 0,,
-142.112 1166.43 10.5112,172 174 325 328,stand,25.9277 -40.7642 0,,
71.3707 1131.36 1.32104,173 175 176 188,stand,27.5262 -8.91487 0,,
180.518 1414.6 -5.875,174 169 176 321 322 416,stand,16.6058 77.185 0,,
271.815 1140.74 -4.28533,175 174 177 187 189,stand,22.7856 -66.659 0,,
502.231 1164.1 4.125,176 178 187 410 186 416,stand,26.0925 51.8505 0,,
648.125 1372.07 4.125,177 9 181 182,stand,29.9542 54.1357 0,,
702.504 1697.47 4.125,9 180 170,stand,23.67 -141.723 0,,
570.831 1703.22 4.125,179 170,claymore,14.1284 -86.396 0,,
589.427 1431.23 4.125,170 178,stand,32.959 -63.8026 0,,
741.414 1168.94 4.125,178 11 186 10,stand,28.1909 -60.5726 0,,
1083.32 1144.47 4.125,11 184 185,stand,38.3917 4.45 0,,
1060.64 1260.48 4.125,183,crouch,8.55286 -170.007 0,,
1052.89 1010.18 4.125,183,crouch,7.45422 169.976 0,,
580.673 970.864 4.125,12 187 182 260 263 177,stand,30.9485 -178.494 0,,
430.98 955.247 3.60511,186 176 190 191 177,stand,28.1635 -126.013 0,,
70.3217 988.778 -0.802982,174,crouch,10.5414 46.7638 0,,
309.417 893.26 1.71162,176 190 191,stand,21.1322 -100.552 0,,
291.057 566.971 -6.66653,187 17 189 191 257,stand,21.0773 -119.251 0,,
141.026 620.583 -5.80541,189 187 190 192 255 257 259,stand,24.6588 -156.884 0,,
121.129 265.579 1.71119,191 18 193 257,stand,25.3784 -89.2194 0,,
17.4501 209.732 2.91303,192 194,stand,31.6077 -177.544 0,,
-152.869 218.848 14.125,193 195,climb,18.3636 179.863 0,,
-191.125 217.67 14.2062,194 196,climb,15.8643 -1.55403 0,,
-458.88 91.2627 93.8493,195 21 197 202 20,stand,5.89417 -141.3 0,,
-810.749 212.707 87.8884,196 45 198 435,stand,10.5304 170.344 0,,
-932.973 -131.549 230.402,197 43 202,stand,17.8638 -12.5184 0,,
-1056.73 -1090.76 278.76,41 40 200 393 433,stand,25.1971 6.26274 0,,
-875.73 -922.213 230.301,199 22 201 395,grenade,-7.04773 48.8458 -0.175781,,
-860.893 -541.038 242.116,42 21 202 200 434,grenade,-6.51489 49.5928 -0.10437,,
-637.209 -264.611 186.381,198 196 201 254 20 22,stand,32.2614 26.9006 0,,
-359.244 -922.397 313.694,22 204 208 217 441,stand,14.057 0.505905 0,,
-261.697 -1257.17 308.3,203 205 409,stand,21.7804 -80.7655 0,,
-193.905 -1791.61 295.145,204 25 404 408,stand,19.7919 -88.4998 0,,
104.544 -689.055 314.714,208,prone,11.4642 85.194 0,,
572.589 -755.396 309.69,209,crouch,16.8146 99.1357 0,,
84.4293 -924.885 340.882,203 206 438 440 441,stand,29.5587 75.526 0,,
589.51 -886.024 326.532,207 210 438 439 440,stand,32.7008 12.1075 0,,
1041.06 -784.33 262.505,209 211 442,stand,35.4584 81.6235 0,,
1033.54 -536.22 194.125,210 212,stand,42.2699 -174.781 0,,
830.862 -541.365 106.125,211 213,stand,37.3315 178.798 0,,
684.195 -531.569 58.125,212 214,stand,38.5455 82.2771 0,,
697.032 -327.883 0.125002,213 215 235 236 238 253,stand,27.1033 90.6322 0,,
502.421 -444.434 56.2932,214 216,stand,15.1062 -156.049 0,,
85.9927 -476.565 157.888,215 217,stand,8.04749 -170.606 0,,
-131.34 -593.53 253.331,216 203 441,stand,10.5029 -130.792 0,,
1256.33 -130.805 47.4183,221 236 237 239,stand,31.1572 84.0789 0,,
1040.51 269.073 64.1464,220 236 413 414 238,stand,25.1971 79.4976 0,,
1254.62 303.187 67.0075,219,crouch,15.3259 90.3027 0,,
1619.77 -150.02 80.0543,218 222 225 234 237,stand,23.5986 85.606 0,,
1863.24 -159.925 88.1636,221 223,stand,17.699 86.9793 0,,
1880.92 311.111 91.3516,222 224,stand,17.5891 174.288 0,,
1624.02 318.299 79.875,223 225 414,stand,22.2198 -93.2844 0,,
1632.22 132.106 74.3485,224 221 226,stand,29.1687 172.783 0,,
1578.22 143.888 71.8951,225 227,climb,1.70288 -175.44 0,,
1578.13 141.674 124.213,226 228,climb,-17.8198 178.935 0,,
1572.12 141.674 212.125,227 229,stand,-1.99402 -177.434 0,,
1466.48 134.561 208.125,228 230,stand,43.5114 -175.045 0,,
1456.62 18.9994 208.125,229 231,stand,27.5977 -178.115 0,,
1305.7 68.8167 208.125,230 232 233,stand,21.5607 177.144 0,,
1125.33 81.2031 208.125,231,prone,13.7274 168.102 0,,
1277.05 202.551 208.125,231,prone,20.0171 91.7693 0,,
1616.86 -414.521 95.2716,221 235,stand,20.9784 -172.968 0,,
1173.65 -458.98 72.1349,234 214 237,stand,25.5322 -176.022 0,,
1009.48 -125.953 21.5673,219 214 218 237 238 253,stand,42.6819 100.503 0,,
1143.89 -303.47 53.7564,235 218 236 221,stand,29.5587 11.0748 0,,
502.869 -49.091 2.99105,236 19 214 253 412 413 219,stand,15.9906 173.227 0,,
1258.56 -3.96308 48.125,218 240 241,stand,30.4376 -2.41646 0,,
1182.24 25.3076 48.125,239 241 252,claymore,20.6213 -39.8689 0,,
1510.68 -2.70392 48.125,240 239 242,stand,33.5303 88.7426 0,,
1503.08 186.429 -31.875,241 243,stand,42.8467 177.04 0,,
1309.73 173.018 -84.4119,242 244,claymore,27.6801 174.452 0,,
1219.37 176.481 -87.875,243 245,stand,32.8931 89.226 0,,
1223.01 280.84 -87.875,244 246,stand,27.1857 179.841 0,,
907.691 279.114 -183.875,245 247 249,stand,32.4536 178.353 0,,
971.351 201.789 -183.875,246 248,stand,45.3845 -11.8702 0,,
1080.19 208.533 -183.875,247,crouch,4.96033 166.833 0,,
397.696 307.321 -183.875,246 250,stand,20.7861 92 0,,
390.34 526.507 -119.875,249 251,stand,19.7919 90.2367 0,,
384.783 934.546 -119.875,250 98 99,stand,27.4603 134.094 0,,
1120.13 79.9199 48.125,240,crouch,3.08167 179.204 0,,
304.177 -244.61 0.124997,238 214 236 254,stand,16.7596 -175.534 0,,
-2.78572 -246.04 21.4627,253 20 21 202,stand,14.0845 179.709 0,,
-167.859 587.998 -7.8921,191 256 257,stand,19.9072 -177.846 0,,
-538.296 580.096 -7.27192,255 83,stand,20.4565 178.402 0,,
-16.0435 396.444 -5.15069,191 190 17 192 258 255,stand,27.3505 -26.7622 0,,
-141.388 421.257 -7.26162,257 444,stand,26.6913 92.9174 0,,
59.0333 829.681 -5.07879,191,crouch,7.88269 -60.1086 0,,
604.263 588.897 4.125,186,crouch,10.2008 66.5143 0,,
803.186 626.042 4.125,13,crouch,8.26721 89.5581 0,,
726.786 579.248 4.125,263 13,stand,22.7197 1.40383 0,,
743.888 730.537 4.125,262 12 186,stand,28.3997 -12.6861 0,,
1279.8 655.489 0.125001,14 265 283,stand,25.5322 1.23904 0,,
1423.52 652.83 8.125,264 266 267,stand,24.483 -1.6229 0,,
1603.7 577.111 8.125,265 269 270,stand,19.7424 79.0058 0,,
1530.87 760.875 8.125,265 268,javelin,1.75781 98.2868 0,1253.55 2821.17 12.22,
1651.15 760.874 8.125,267,crouch,6.7511 87.9926 0,,
1764.85 786.934 8.125,266 271 272 284,stand,35.5408 51.7707 0,,
1843.5 567.875 8.125,266 271,stand,28.9215 154.13 0,,
1877.06 718.29 8.125,270 269,claymore,20.5389 159.634 0,,
1897.99 958.481 0.125001,269 273 274 284,stand,19.4348 84.9549 0,,
2056.3 843.845 0.125001,272,stand,23.2965 160.25 0,,
1871.48 1252.64 0.125001,272 275 278,stand,39.5398 173.642 0,,
1835.26 1528.98 0.125001,274 276,stand,29.5313 93.7879 0,,
1853.36 1660.44 0.125001,275 277 315,stand,34.5465 85.0757 0,,
2013.74 1646.39 0.125001,276,stand,23.5712 167.984 0,,
1656.4 1259.09 -59.4701,274 279 288,stand,22.6868 172.67 0,,
1513.51 1141.33 -45.875,278 280 286,stand,23.0768 121.034 0,,
1432 1230.59 -42.8625,279 281,stand,23.269 105.071 0,,
1386.19 1414.98 -49.3248,280 282 287,stand,28.0371 116.151 0,,
1329.84 1141.37 0.125001,281 283 320,stand,16.8146 -98.8519 0,,
1274.46 870.42 0.125001,285 282 264 320 334,stand,30.7397 -97.2094 0,,
1732.86 845.044 0.125001,269 272 285,stand,25.6146 6.32021 0,,
1528.54 863.721 0.125,284 283 286,stand,32.2284 91.3819 0,,
1520.22 927.126 -41.875,279 285,climb,9.34387 -92.8588 0,,
1394.23 1771.4 -46.1495,281 288 289 316,stand,24.2194 39.9604 0,,
1617.58 1784.45 -48.4662,287 278 312,stand,24.7687 -49.1168 0,,
1400.42 2180.49 -47.8617,287 290 294,stand,22.4011 89.0912 0,,
1311.12 2213.92 -71.9594,289 291,crouch,16.7706 178.943 0,,
1178.57 2207.53 -75.6061,290 292,crouch,28.136 179.932 0,,
1097.31 2210.35 -79.875,291 293,crouch,47.6038 179.492 0,,
1081.88 2209.49 -119.875,292 103,climb,2.07092 -3.06211 0,,
1398.77 2546.3 -46.398,289 3,stand,25.6091 94.44 0,,
1430.99 2874.86 -41.4386,3 2 296 307,stand,23.3459 -1.61346 0,,
1615.92 2850.42 -48.1589,295 297 300 305 298,stand,33.4094 -6.409 0,,
1692.96 2617.1 -70.2043,296 298 312 313,stand,16.7816 -87.0917 0,,
1821.09 2607.19 -62.1508,297 299 302 313 296,stand,25.0269 -91.4478 0,,
1837.82 2843.59 -48.275,298 300,stand,21.5277 89.3542 0,,
1834.95 3080.36 -57.5807,299 296 301 305 311,stand,24.1205 96.8085 0,,
1932.54 3080.55 -52.3328,300 302 304 311,stand,25.2191 -93.8757 0,,
1921.39 2617.94 -61.6383,301 298 303 313,stand,25.9387 -87.1796 0,,
2130.01 2612.34 -59.1765,302 304 313,stand,21.6925 91.3318 0,,
2121.36 3063.98 -44.1501,303 301 311,stand,23.7854 108.437 0,,
1801.54 3247.71 -35.1879,300 306 311 296,stand,21.0828 133.052 0,,
1674.47 3356.04 -33.7288,305 0 307,stand,26.7133 135.75 0,,
1469.63 3102.01 -51.1524,306 295 308,stand,25.8289 -122.435 0,,
1574.38 3445.73 -55.114,307 116 0,stand,21.8848 120.023 0,,
2091.87 3654.25 -46.253,0 310 420,stand,23.4558 15.0152 0,,
2222.71 3441.78 -45.0085,309 311 419,stand,23.5107 -153.867 0,,
2035.65 3252.03 -54.0801,310 301 304 300 305,stand,19.4568 -122.594 0,,
1639.2 2127.55 -56.7706,297 288,stand,21.6925 -89.6954 0,,
1823.42 2509.53 -63.3261,298 302 303 297 314,stand,33.772 -96.2598 0,,
1829.42 2346.44 0.125001,313 315,stand,23.4009 -83.0048 0,,
1934.58 1961.31 0.125001,314 276,stand,21.955 -84.8285 0,,
1311.13 1769.71 -58.0149,287 317,climb,4.45923 -178.372 0,,
1288.3 1766.73 0.125,316 6 318,stand,26.4648 179.124 0,,
1226.2 1766.75 0.125,317 6 319,stand,41.192 -0.475459 0,,
1240.29 1391.43 0.125,318 320,stand,24.5862 -86.416 0,,
1234.83 1143.91 0.125,319 282 283,stand,30.3265 -27.337 0,,
380.765 1642.69 3.84535,157 168 170 175 322 410,stand,26.5747 -15.6421 0,,
90.7933 1604.38 -2.03692,175 171 321 168,stand,31.3153 151.586 0,,
49.0746 1815.11 -0.40935,169,crouch,11.0785 -42.1576 0,,
-382.532 1278.8 8.59678,172 325 87,stand,19.3512 -96.3971 0,,
-378.613 961.687 3.09599,324 173 326,stand,26.9592 -94.09 0,,
-557.895 823.038 2.78691,325 85 327 328,stand,29.9365 -153.779 0,,
-754.14 798.473 1.86631,84 326 83 82,stand,31.5405 -95.6555 0,,
-189.837 814.741 21.3573,326 173 329,stand,28.6127 82.4109 0,,
-54.2514 750.42 20.125,328,crouch,10.1941 120.369 0,,
648.875 478.689 2.34483,17 331,climb,10.8698 -1.84326 0,,
684.643 478.506 44.125,330 332,stand,32.1228 1.19993 0,,
917.089 475.991 44.125,331 333,stand,56.9959 -0.964351 0,,
935.125 480.063 2.125,332 334,climb,5.61829 179.557 0,,
1197.39 474.484 0.125002,333 14 283,stand,31.4691 77.9999 0,,
-259.626 2435.82 -5.875,90 336 339 340 154 436,stand,17.8735 152.278 0,,
-479.67 2782.15 -5.875,335 337 340 376 344,stand,20.4663 173.317 0,,
-552.141 2376.24 16.2145,336 338 339,stand,23.7457 -10.4456 0,,
-613.104 2314.56 18.4754,337,crouch,11.3916 38.8336 0,,
-405.744 2345.49 1.57479,337 335 90,stand,29.5905 1.947 0,,
-272.615 2809.65 1.16661,335 336 341,stand,24.4049 -167.578 0,,
-250.825 3036.5 0.373214,340 342 344 376,stand,20.7959 28.6053 0,,
69.2205 3166.66 -5.875,341 124 343,stand,21.5924 5.05064 0,,
266.698 3040.77 0.124998,342 133,stand,25.3992 -2.85949 0,,
-407.634 3243.27 0.124999,341 345 336,stand,23.6359 89.986 0,,
-406.515 3416.29 3.78884,344 346 349 357,stand,20.1038 3.78172 0,,
-290.76 3718.6 0.74242,345 347 354 356,stand,17.6758 2.17222 0,,
-22.4705 3721.99 0.862162,346 348 352,stand,21.2628 87.6184 0,,
160.076 3635.1 0.909429,347 123 349 350,stand,22.1472 -2.78808 0,,
-25.7465 3441.87 7.67201,123 345 348,stand,20.4938 -179.207 0,,
290.211 3716.23 0.180514,348 351 358,stand,25.2893 -1.47521 0,,
302.603 3880.39 13.2521,350 352 360,stand,33.3972 178.135 0,,
-21.2359 3881.26 10.7407,351 347 353,stand,22.2571 -96.2598 0,,
-33.095 3977.79 9.77361,352 354,stand,27.6074 -171.818 0,,
-297.295 3911.77 0.125049,353 346 355,stand,23.3612 -169.33 0,,
-557.839 3974.98 1.10341,354 356,stand,20.1587 -42.2784 0,,
-569.026 3710.53 0.142393,355 346 357,stand,22.1472 -23.1567 0,,
-556.697 3412.41 0.78631,356 345,stand,22.0923 -4.86999 0,,
582.304 3623.27 1.64221,350 122 120 359 364,stand,33.2874 -89.0802 0,,
536.788 3966.64 6.14025,358 360 361,stand,22.5867 175.317 0,,
299.759 3980.26 7.47073,359 351 364,stand,25.7288 -94.0076 0,,
856.608 3949.5 -1.24473,359 120 362,stand,24.8224 -84.411 0,,
1128.76 3991.21 0.125001,361 363,stand,29.0411 -86.9653 0,,
1114.7 3780.76 -0.588611,362 115 114,stand,34.776 -18.9215 0,,
718.99 3782.84 14.3011,120 358 360,claymore,22.4768 -103.121 0,,
1225.47 2854.84 52.225,129,crouch,11.6113 -78.2092 0,,
-1489.66 833.437 0.967832,47 367,stand,19.6918 87.7173 0,,
-1493.4 1239.64 4.62718,366 368 370,stand,22.2021 27.7814 0,,
-1274.57 1278.43 3.8771,367 49 369,stand,21.7572 82.8009 0,,
-1286.4 1663.72 2.95742,368 50 370,stand,19.6094 -3.66149 0,,
