204
135.362 -605.006 312.125,60 62,stand,,,
-321.679 -535.071 304.125,61 174,stand,,,
1138.84 -219.046 186.125,59 64 65,stand,,,
775.013 -146.705 160.125,63 50 166,stand,,,
1163.3 129.99 186.125,63 66 149,stand,,,
1226.71 575.762 186.125,65 42,stand,,,
-124.904 1257.04 149.4,32 68 79,stand,,,
-97.1738 889.631 144.125,67 69 76 157,stand,,,
-29.3469 879.978 144.125,68 70 118,crouch,,,
322.994 701.747 79.5024,69 71,stand,,,
339.31 255.673 -3.23351,70 72,stand,,,
319.74 54.5373 -5.875,71 88 146,stand,,,
-360.853 -311.497 6.04029,74 95 146,stand,,,
-356.621 -41.1277 -4.83861,73 75 88 89 201,stand,,,
-346.525 300.079 -0.515981,74 76 84,stand,,,
-306.815 872.832 142.543,75 68 77 78,stand,,,
-551.112 872.701 150.708,76,stand,,,
-227.737 922.996 152.125,76 79,stand,,,
-548.514 1167.19 152.125,78 67 80,stand,,,
-685.505 1347.49 216.125,79 81 179,stand,,,
-501.631 1339.58 288.125,80 82 203,stand,,,
-488.52 1053.18 288.125,81 83,stand,,,
-289.236 1004.1 288.125,82,stand,,,
-217.889 302.734 8.125,75 145 176,stand,,,
137.77 497.325 176.125,86 158 145,stand,,,
144.32 334.453 176.125,85 87 154,stand,,,
-162.841 346.957 172.016,86,stand,,,
20.1585 3.58696 -5.875,74 72,stand,,,
-891.876 -79.2678 -3.88292,74 90 109,stand,,,
-997.004 -415.365 48.125,89 91 177,stand,,,
-735.036 -428.077 152.125,90 92,stand,,,
-715.048 -292.522 152.125,91 93 135,stand,,,
-585.69 -310.413 152.125,92 94,stand,,,
-615.618 -585.589 5.33779,93 95 96 119 199,stand,,,
-500.497 -295.622 6.46471,94 73,stand,,,
-346.259 -997.119 8.125,94 97 105,stand,,,
-276.599 -582.434 32.125,96 98 200,stand,,,
-53.1829 -580.633 32.125,97 52 99,stand,,,
-32.2503 -813.631 32.125,98 100,stand,,,
-319.765 -827.924 168.125,99 101 108,stand,,,
-55.7131 -613.097 168.125,100 102,stand,,,
535.559 -599.349 168.125,101 54 106,stand,,,
287.776 -1036.21 2.125,53 104,crouch,,,
334.615 -1010.21 2.83189,103 105,stand,,,
19.6417 -1161.54 6.97471,104 96,stand,,,
533.299 -458.734 168.125,102 107,stand,,,
117.418 -425.481 168.125,106 108,stand,,,
-287.447 -457.91 168.125,107 100 136,stand,,,
-1021.45 168.565 8.53023,89 110 113 143 171,stand,,,
-830.973 166.067 8.125,109 111 178,stand,,,
-838.465 385.601 144.125,110 112 178,stand,,,
-607.727 266.96 144.125,111 153 163 167,stand,,,
-913.986 552.485 8.22492,109 2,stand,,,
-873.648 975.801 18.2553,115 186,stand,,,
-915.729 1295.96 74.1487,114 11,stand,,,
-773.077 1621.25 216.125,11 117,stand,,,
-778.395 1960.84 288.125,116 27 16,stand,,,
332.206 955.776 151.905,69,stand,,,
-838.64 -866.114 28.7714,94,stand,,,
599.27 2287.16 283.356,48,stand,,,
931.594 -744.897 194.593,59 56,stand,,,
-1509.74 106.375 8.125,1 144,stand,,,
-667.913 488.062 334.066,124 126 160 184,stand,30.1312 -49.7283 0,,
-638.204 774.611 333.165,123 125 198,stand,10.3833 -74.085 0,,
-423.277 789.283 335.955,124 126,stand,19.3866 38.0745 0,,
-434.578 486.86 334.726,125 123 160 184,stand,14.4757 131.277 0,,
90.3364 387.426 312.125,128 129 175,stand,12.7484 141.325 0,,
-1.46094 241.202 312.125,127 170,stand,22.0648 -90.8548 0,,
91.3406 587.838 308.125,127 130 169,stand,23.905 89.8758 0,,
-20.263 605.111 308.125,129 131 133,stand,18.5822 90.3866 0,,
-20.3276 979.276 298.125,130 132,stand,18.5822 90.3866 0,,
352.451 1013.05 298.125,131,stand,24.3115 6.15994 0,,
-210.978 502.617 320.125,130,stand,20.0159 -99.4297 0,,
840.325 757.287 188.823,41 191,climb,-29.8236 179.651 0,,
-947.93 -228.222 152.125,92,stand,12.2376 94.8086 0,,
-423.72 -581.423 168.125,108 151,stand,48.0585 -90.6296 0,,
-336.689 -848.896 304.125,138 174 188,stand,22.8778 4.01211 0,,
-182.755 -844.006 324.125,137 139,stand,28.6127 2.37515 0,,
-172.373 -708.748 308.125,138,stand,21.4496 89.3649 0,,
628.556 -378.89 312.125,60,stand,37.9236 108.778 0,,
886.028 1282.69 344.125,40,stand,18.3789 79.653 0,,
895.788 905.19 344.125,152,stand,19.6039 8.63186 0,,
-1352.51 294.182 8.125,144 109 2,stand,26.8341 50.0317 0,,
-1433.07 206.433 8.125,122 1 143,stand,28.5864 -126.266 0,,
-204.547 670.284 176.125,84 158 85 176,stand,46.3953 -94.9164 0,,
181.305 -312.356 3.0279,72 51 52 73,stand,26.5991 -178.52 0,,
838.04 385.425 167.948,41 50 148,stand,30.6091 85.4376 0,,
1029.32 342.194 198.125,147 149,stand,31.2354 -90.8655 0,,
1015.07 218.836 197.84,148 65,stand,33.493 -2.83758 0,,
-0.523231 1871.41 305.142,155 190,climb,-0.987549 -90.9919 0,,
-407.861 -676.918 168.125,136 187,climb,-5.50293 0.408882 0,,
822.42 981.932 344.125,40 142 194,stand,32.381 72.2492 0,,
-585.637 397.15 144.125,112 160,climb,-1.1438 87.8278 0,,
-20.1602 385.981 176.125,86 159,stand,36.7505 83.3124 0,,
2.7717 1931.76 239.141,28 150,climb,-3.62427 -96.5064 0,,
-9.77721 1779.83 312.125,36 190,stand,38.6182 30.5066 0,,
-153.787 744.54 142.889,68 158,climb,-14.5459 -92.7405 0,,
-150.039 705.933 176.125,157 145 85,climb,39.6222 87.9462 0,,
-10.4748 423.267 176.125,154 175,climb,-3.52234 86.6382 0,,
-584.346 400.874 321.503,153 123 126,climb,-1.1438 93.0066 0,,
-702.071 313.059 282.125,162 182 183,stand,25.0641 71.3806 0,,
-764.821 141.403 284.125,161 182,stand,26.6956 -95.5237 0,,
-577.557 135.126 145.225,164 112,climb,15.0336 -93.3814 0,,
-573.059 96.8746 146.125,163 165,climb,8.88672 89.4086 0,,
-725.427 91.3868 146.125,164 172,stand,35.5945 -176.049 0,,
756.886 -27.6444 160.844,64 50 189,stand,16.0333 -74.6228 0,,
-709.92 185.259 144.125,168 112,stand,35.9857 -176.074 0,,
-857.877 165.961 151.125,167,stand,39.4958 174.082 0,,
192.272 507.717 308.125,170 129,stand,30.2179 -83.2068 0,,
161.987 255.33 312.125,128 169,stand,27.9602 159.805 0,,
-1133.53 -354.316 4.59735,109 1 0 185,stand,28.2129 72.2107 0,,
-799.762 73.4891 106.125,165 173,stand,30.7178 -6.97083 0,,
-749.201 25.7676 106.125,172 202,stand,37.1173 86.0779 0,,
-331.097 -674.371 304.125,62 137 188,stand,43.006 179.888 0,,
-19.6182 429.87 338.125,159 127,climb,17.4298 -5.30884 0,,
-224.168 415.634 8.125,84 145,claymore,31.5967 -89.9893 0,,
-964.69 -395.907 57.3781,90,claymore,44.5111 124.184 0,,
-834.762 220.829 35.2194,110 111,claymore,47.0215 -88.7258 0,,
-653.811 1312.96 216.125,80,claymore,41.38 -90.8572 0,,
132.809 1652.98 216.943,37 36,claymore,51.2842 -82.3318 0,,
680.448 1114.1 344.125,39,claymore,43.1323 147.129 0,,
-641.114 147.31 282.125,162 161,stand,24.8291 106.395 0,,
-512.853 313.341 282.125,161 184,stand,24.0765 -6.83532 0,,
-515.264 460.805 334.447,183 126 123,stand,22.8186 90.3497 0,,
-1071.19 -309.184 1.45842,171,javelin,-5.39429 87.7893 0,-1000.28 1858.04 246.072,
-1069.89 508.501 3.51676,114 4,stand,20.9399 71.6229 0,,
-405.126 -665.351 287.523,188 151,climb,6.2677 -69.8096 0,,
-362.445 -749.689 312.125,174 187 137,stand,43.5992 105.818 0,,
649.278 -35.8293 224.494,166,stand,38.5675 160.155 0,,
-8.45042 1831.74 312.125,150 156,climb,20.9454 85.5081 0,,
791.125 757.346 254.98,134 192,climb,1.73462 -179.39 0,,
757.302 756.475 320.125,191 193 195,climb,31.7548 -0.488269 0,,
762.526 807.953 320.125,192 194,climb,-0.292358 86.5674 0,,
760.722 855.225 344.125,193 152,climb,10.3534 -90.1037 0,,
589.094 593.409 321.125,192 196 197,stand,21.3068 -124.282 0,,
474.031 724.577 320.125,195,crouch,14.8193 164.763 0,,
683.542 447.964 321.247,195,crouch,15.9344 -97.2668 0,,
-686.125 808.593 336.125,124,crouch,17.6538 141.845 0,,
-413.253 -565.706 8.67389,94 200,climb,4.57458 -1.18041 0,,
-341.452 -574.317 32.125,199 97,climb,17.5549 179.105 0,,
-577.047 27.2845 3.73201,74 202,climb,-7.29612 178.534 0,,
-672.297 25.1041 106.125,201 173,climb,-0.704346 179.045 0,,
-296.902 1342.51 288.125,81,crouch,-0.0946045 64.6442 0,,
